well,Date,subsidence,tds,gwr_elev
899,8/1/11,4.07,,
899,7/31/11,8.49,,
899,7/30/11,2.9,,
899,7/29/11,5.52,,
899,7/28/11,8.71,,
899,7/27/11,7.06,,
899,7/26/11,2.74,,
899,7/25/11,6.57,,
899,7/24/11,2.75,,
899,7/23/11,2.22,,
899,7/22/11,8.53,,
899,7/21/11,10.87,,
899,7/20/11,4.65,,
899,7/19/11,-1.19,,
899,7/18/11,0.9,,
899,7/17/11,4.48,,
899,7/16/11,8.1,,
899,7/15/11,2.72,,
899,7/14/11,9.24,,
899,7/13/11,1.04,,
899,7/12/11,1.82,,
899,7/11/11,7.12,,
899,7/10/11,3.71,,
899,7/9/11,8.04,,
899,7/8/11,5.39,,
899,7/7/11,7.37,,
899,7/6/11,7.54,,
899,7/5/11,5.21,,
899,7/4/11,2.88,,
899,7/3/11,9.64,,
899,7/2/11,7.82,,
899,7/1/11,10.74,,
899,6/30/11,1.96,,
899,6/29/11,16.52,,
899,6/28/11,7.67,,
899,6/27/11,6.3,,
899,6/26/11,8.67,,
899,6/25/11,12.38,,
899,6/24/11,6.74,,
899,6/23/11,5.34,,
899,6/22/11,2.1,,
899,6/21/11,5.2,,
899,6/20/11,2.48,,
899,6/19/11,6.88,,
899,6/18/11,4.21,,
899,6/17/11,6.57,,
899,6/16/11,11.29,,
899,6/15/11,10.74,,
899,6/14/11,2.13,,
899,6/13/11,7.59,,
899,6/12/11,2.19,,
899,6/11/11,7.57,,
899,6/10/11,2.77,,
899,6/9/11,0.33,,
899,6/8/11,3.46,,
899,6/7/11,4.1,,
899,6/6/11,7.03,,
899,6/5/11,7.16,,
899,6/4/11,6.33,,
899,6/3/11,2.23,,
899,6/2/11,5.93,,
899,6/1/11,6.71,,
899,5/31/11,4.58,,
899,5/30/11,3.75,,
899,5/29/11,-2.41,,
899,5/28/11,6.28,,
899,5/27/11,6.86,,
899,5/26/11,1.41,,
899,5/25/11,2.78,,
899,5/24/11,1.1,,
899,5/23/11,2.93,,
899,5/22/11,8.98,,
899,5/21/11,2.18,,
899,5/20/11,3.58,,
899,5/19/11,5.53,,
899,5/18/11,0.68,,
899,5/17/11,-0.94,,
899,5/16/11,-4.11,,
899,5/15/11,-3.63,,
899,5/14/11,-0.09,,
899,5/13/11,-4.46,,
899,5/12/11,0.55,,
899,5/11/11,6.59,,
899,5/10/11,4.61,,
899,5/9/11,4.47,,
899,5/8/11,5.39,,
899,5/7/11,5.85,,
899,5/6/11,6.2,,
899,5/5/11,0.51,,
899,5/4/11,0.72,,
899,5/3/11,-2.97,,
899,5/2/11,-0.95,,
899,5/1/11,-0.56,,
899,4/30/11,-2.75,,
899,4/29/11,-0.02,,
899,4/28/11,-1.17,,
899,4/27/11,2.77,,
899,4/26/11,2.24,,
899,4/25/11,-1.35,,
899,4/24/11,-1.02,,
899,4/23/11,1.01,,
899,4/22/11,-2.82,,
899,4/21/11,-0.82,,
899,4/20/11,-0.5,,
899,4/19/11,2.28,,
899,4/18/11,0.25,,
899,4/17/11,-3.7,,
899,4/16/11,-4.51,,
899,4/15/11,-6.05,,
899,4/14/11,-3.13,,
899,4/13/11,-5.41,,
899,4/12/11,1.06,,
899,4/11/11,-1.79,,
899,4/10/11,-5.14,,
899,4/9/11,1.63,,
899,4/8/11,-0.95,,
899,4/7/11,5.78,,
899,4/6/11,-1.74,,
899,4/5/11,2.97,,
899,4/4/11,-5,,
899,4/3/11,2.16,,
899,4/2/11,1.36,,
899,4/1/11,0.44,,
899,3/31/11,0.27,,
899,3/30/11,-3.53,,
899,2/24/11,0.39,,
899,2/23/11,-1.08,,
899,2/22/11,1.84,,
899,2/21/11,4.83,,
899,2/20/11,-0.35,,
899,2/19/11,0.78,,
899,2/18/11,0.32,,
899,2/17/11,10.01,,
899,2/16/11,12.65,,
899,2/15/11,-5.73,,
899,2/14/11,-0.77,,
899,2/13/11,3.31,,
899,2/12/11,0.09,,
899,2/11/11,4.05,,
899,2/10/11,4.56,,
899,2/9/11,-2.63,,
899,2/8/11,-0.86,,
899,2/7/11,-3.1,,
899,2/6/11,0.8,,
899,2/5/11,-0.65,,
899,2/4/11,-1.94,,
899,2/3/11,-3.03,,
899,2/2/11,-5.85,,
899,2/1/11,-1.1,,
899,1/31/11,-5.84,,
899,1/30/11,-2.33,,
899,1/29/11,-0.59,,
899,1/28/11,-0.5,,
899,1/27/11,0.26,,
899,1/26/11,0.85,,
899,1/25/11,1.8,,
899,1/24/11,-1.93,,
899,1/23/11,4.66,,
899,1/22/11,6.64,,
899,1/21/11,5.62,,
899,1/20/11,5.06,,
899,1/19/11,3.28,,
899,1/18/11,5.79,,
899,1/17/11,9.36,,
899,1/16/11,5.93,,
899,1/15/11,0.57,,
899,1/14/11,-0.93,,
899,1/13/11,-5.61,,
899,1/12/11,-6.59,,
899,1/11/11,1.96,,
899,1/10/11,0.17,,
899,1/9/11,4.83,,
899,1/8/11,5.64,,
899,1/7/11,3.19,,
899,1/6/11,2.05,,
899,1/5/11,-2.81,,
899,1/4/11,4.57,,
899,1/3/11,1.01,,
899,1/2/11,7.84,,
899,1/1/11,3.12,,
899,12/31/10,8.26,,
899,12/30/10,13.97,,
899,12/29/10,10.15,,
899,12/28/10,5.21,,
899,12/27/10,0.25,,
899,12/26/10,1.95,,
899,12/25/10,4.08,,
899,12/24/10,-0.4,,
899,12/23/10,0.69,,
899,12/22/10,7.17,,
899,12/21/10,7.35,,
899,12/20/10,4.72,,
899,12/19/10,0.55,,
899,12/18/10,-0.52,,
899,12/17/10,5.39,,
899,12/16/10,5.35,,
899,12/15/10,10.68,,
899,12/14/10,7.47,,
899,12/13/10,4.98,,
899,12/12/10,4.1,,
899,12/11/10,10.2,,
899,12/10/10,8.73,,
899,12/9/10,3.33,,
899,12/8/10,4.43,,
899,12/7/10,0.46,,
899,12/6/10,2.36,,
899,12/5/10,-0.09,,
899,12/4/10,3.77,,
899,12/3/10,4.81,,
899,12/2/10,1.92,,
899,12/1/10,5.8,,
899,11/30/10,3.65,,
899,11/29/10,6.35,,
899,11/28/10,0.6,,
899,11/27/10,5.09,,
899,11/26/10,5.7,,
899,11/25/10,5.01,,
899,11/24/10,7,,
899,11/23/10,6.33,,
899,11/22/10,6.66,,
899,11/21/10,0.72,,
899,11/20/10,8.1,,
899,11/19/10,8.66,,
899,11/18/10,6.45,,
899,11/17/10,4.86,,
899,11/16/10,4.41,,
899,11/15/10,6.41,,
899,11/14/10,6.04,,
899,11/13/10,5.56,,
899,11/12/10,5.23,,
899,11/11/10,6.12,,
899,11/10/10,10.69,,
899,11/9/10,6.9,,
899,11/8/10,10.13,,
899,11/7/10,5.71,,
899,11/6/10,6.06,,
899,11/5/10,7.39,,
899,11/4/10,8.57,,
899,11/3/10,-0.69,,
899,11/2/10,1.89,,
899,11/1/10,1.98,,
899,10/31/10,3.18,,
899,10/30/10,9.72,,
899,10/29/10,6.98,,
899,10/28/10,9.62,,
899,10/27/10,9.19,,
899,10/26/10,12.65,,
899,10/25/10,15.32,,
899,10/24/10,12.22,,
899,10/23/10,13.78,,
899,10/22/10,15.03,,
899,10/21/10,11.41,,
899,10/20/10,11.64,,
899,10/19/10,6.69,,
899,10/18/10,5.48,,
899,10/17/10,11.83,,
899,10/16/10,7.68,,
899,10/15/10,10.08,,
899,10/14/10,8.69,,
899,10/13/10,9.48,,
899,10/12/10,2.9,,
899,10/11/10,12.64,,
899,10/10/10,10.46,,
899,10/9/10,6.06,,
899,10/8/10,2.09,,
899,10/7/10,5.27,,
899,10/6/10,7.35,,
899,10/5/10,3.3,,
899,10/4/10,9.26,,
899,10/3/10,12.84,,
899,10/2/10,4.69,,
899,10/1/10,8.33,,
899,9/30/10,18.55,,
899,9/29/10,9.07,,
899,9/28/10,8.67,,
899,9/27/10,8.93,,
899,9/26/10,11.18,,
899,9/25/10,5.82,,
899,9/24/10,8.19,,
899,9/23/10,9.9,,
899,9/22/10,16.82,,
899,9/21/10,13.81,,
899,9/20/10,12.95,,
899,9/19/10,15.24,,
899,9/18/10,10.6,,
899,9/17/10,9.53,,
899,9/16/10,7.11,,
899,9/15/10,13.25,,
899,9/14/10,10.91,,
899,9/13/10,8.37,,
899,9/12/10,9.07,,
899,9/11/10,10.16,,
899,9/10/10,9.01,,
899,9/9/10,11.48,,
899,9/8/10,13.76,,
899,9/7/10,8,,
899,9/6/10,14.96,,
899,9/5/10,17.74,,
899,9/4/10,15.21,,
899,9/3/10,9.97,,
899,9/2/10,13.09,,
899,9/1/10,11.39,,
899,8/31/10,11.8,,
899,8/30/10,11.01,,
899,8/29/10,10.05,,
899,8/28/10,8.01,,
899,8/27/10,10.2,,
899,8/26/10,6.66,,
899,8/25/10,12.64,,
899,8/24/10,8.58,,
899,8/23/10,5.71,,
899,8/22/10,8.49,,
899,8/21/10,4.91,,
899,8/20/10,13.68,,
899,8/19/10,10.78,,
899,8/18/10,10,,
899,8/17/10,7.29,,
899,8/16/10,6.22,,
899,8/15/10,9.68,,
899,8/14/10,10.08,,
899,8/13/10,8.56,,
899,8/12/10,7.6,,
899,8/11/10,11.42,,
899,8/10/10,9.55,,
899,8/9/10,9.91,,
899,8/8/10,12.32,,
899,8/7/10,20.13,,
899,8/6/10,8.03,,
899,8/5/10,12.96,,
899,8/4/10,7.12,,
899,8/3/10,11.9,,
899,8/2/10,5.43,,
899,8/1/10,8.93,,
899,7/31/10,5.22,,
899,7/30/10,3.94,,
899,7/29/10,-0.25,,
899,7/28/10,1.02,,
899,7/27/10,3.57,,
899,7/26/10,9.51,,
899,7/25/10,6.37,,
899,7/24/10,4.82,,
899,7/23/10,8.38,,
899,7/22/10,6.7,,
899,7/21/10,7.95,,
899,7/20/10,8.22,,
899,7/19/10,7.58,,
899,7/18/10,4.37,,
899,7/17/10,3.89,,
899,7/16/10,0.7,,
899,6/25/10,12.79,,
899,6/24/10,4.71,,
899,6/23/10,6.51,,
899,6/22/10,7.39,,
899,6/21/10,10.4,,
899,6/20/10,8.89,,
899,6/19/10,8.35,,
899,6/18/10,12.02,,
899,6/17/10,10.54,,
899,6/16/10,13.92,,
899,6/15/10,12.24,,
899,6/14/10,11.51,,
899,6/13/10,12.67,,
899,6/12/10,13.63,,
899,6/11/10,6.35,,
899,6/10/10,12.87,,
899,6/9/10,8.13,,
899,6/8/10,11.34,,
899,6/7/10,4.06,,
899,6/6/10,8.7,,
899,6/5/10,8.02,,
899,6/4/10,10.64,,
899,6/3/10,10.43,,
899,6/2/10,9.05,,
899,6/1/10,7.92,,
899,5/31/10,7.48,,
899,5/30/10,4.14,,
899,5/29/10,8.73,,
899,5/28/10,12.81,,
899,5/27/10,13.18,,
899,5/26/10,10.22,,
899,5/25/10,10.94,,
899,5/24/10,14.09,,
899,5/23/10,19.2,,
899,5/22/10,17.31,,
899,5/21/10,14.68,,
899,5/20/10,13.86,,
899,5/19/10,18.03,,
899,5/18/10,14.49,,
899,5/17/10,9.49,,
899,5/16/10,11.4,,
899,5/15/10,10.27,,
899,5/14/10,9.74,,
899,5/13/10,11.05,,
899,5/12/10,13.94,,
899,5/11/10,11.63,,
899,5/10/10,7.69,,
899,5/9/10,11,,
899,5/8/10,11.21,,
899,5/7/10,10.74,,
899,5/6/10,9.4,,
899,5/5/10,10.92,,
899,5/4/10,10.06,,
899,5/3/10,8.63,,
899,5/2/10,13.43,,
899,5/1/10,12.39,,
899,4/30/10,10.79,,
899,4/29/10,11.09,,
899,4/28/10,7.92,,
899,4/27/10,9.21,,
899,4/26/10,9.73,,
899,4/25/10,6.57,,
899,4/24/10,11.45,,
899,4/23/10,10.89,,
899,4/22/10,11.49,,
899,4/21/10,12.48,,
899,4/20/10,1.6,,
899,4/19/10,8.3,,
899,4/18/10,3.51,,
899,4/17/10,5.41,,
899,4/16/10,-2.07,,
899,4/15/10,4.12,,
899,4/14/10,2.99,,
899,4/13/10,4.46,,
899,4/12/10,3.11,,
899,4/11/10,4.4,,
899,4/10/10,8.22,,
899,4/9/10,6.16,,
899,4/8/10,5.53,,
899,4/7/10,6.56,,
899,4/6/10,3.15,,
899,4/5/10,1.02,,
899,4/4/10,2.17,,
899,4/3/10,8.77,,
899,4/2/10,7.94,,
899,4/1/10,4.32,,
899,3/31/10,11.38,,
899,3/30/10,7.92,,
899,3/29/10,5.95,,
899,3/28/10,3.42,,
899,3/27/10,2.01,,
899,3/26/10,7.98,,
899,3/25/10,3.05,,
899,3/24/10,8.41,,
899,3/23/10,8.01,,
899,3/22/10,1.37,,
899,3/21/10,3.39,,
899,3/20/10,1.71,,
899,3/19/10,5.19,,
899,3/18/10,4.38,,
899,3/17/10,1.33,,
899,3/16/10,2,,
899,3/15/10,1.12,,
899,3/14/10,4,,
899,3/13/10,6.77,,
899,3/12/10,5.14,,
899,3/11/10,2.94,,
899,3/10/10,0.91,,
899,3/9/10,4.45,,
899,3/8/10,1.33,,
899,3/7/10,4.79,,
899,3/6/10,5.94,,
899,3/5/10,6.34,,
899,3/4/10,10.38,,
899,3/3/10,13.23,,
899,3/2/10,7.62,,
899,3/1/10,8.67,,
899,2/28/10,4.01,,
899,2/27/10,6.51,,
899,2/26/10,2.43,,
899,2/25/10,6.17,,
899,2/24/10,7.53,,
899,2/23/10,2.29,,
899,2/22/10,3.24,,
899,2/21/10,2.81,,
899,2/20/10,7.93,,
899,2/19/10,5.55,,
899,2/18/10,3.98,,
899,2/17/10,2.78,,
899,2/16/10,1.69,,
899,2/15/10,9.62,,
899,2/14/10,4.46,,
899,2/13/10,6.74,,
899,2/12/10,7.88,,
899,2/11/10,4.4,,
899,2/10/10,3.09,,
899,2/9/10,5.46,,
899,2/8/10,7.82,,
899,2/7/10,9.57,,
899,2/6/10,5.54,,
899,2/5/10,5.57,,
899,2/4/10,7.2,,
899,2/3/10,9.06,,
899,2/2/10,11.19,,
899,2/1/10,5.66,,
899,1/31/10,4.4,,
899,1/30/10,5.66,,
899,1/29/10,3.62,,
899,1/28/10,1.75,,
899,1/27/10,4.25,,
899,1/26/10,3.54,,
899,1/25/10,4.98,,
899,1/24/10,3.87,,
899,1/23/10,7.95,,
899,1/22/10,17.31,,
899,1/21/10,19.3,,
899,1/20/10,10.09,,
899,1/19/10,12.13,,
899,1/18/10,17.92,,
899,1/17/10,11.02,,
899,1/16/10,2.4,,
899,1/15/10,8.12,,
899,1/14/10,4.52,,
899,1/13/10,3.72,,
899,1/12/10,4.02,,
899,1/11/10,4.75,,
899,1/10/10,0.67,,
899,1/9/10,3.82,,
899,1/8/10,4.61,,
899,1/7/10,5.89,,
899,1/6/10,5.72,,
899,1/5/10,9.44,,
899,1/4/10,6.77,,
899,1/3/10,9.55,,
899,1/2/10,5.09,,
899,1/1/10,3.27,,
899,12/31/09,8.87,,
899,12/30/09,7.67,,
899,12/29/09,7.93,,
899,12/28/09,3.35,,
899,12/27/09,10.2,,
899,12/26/09,8.98,,
899,12/25/09,12.77,,
899,12/24/09,3.69,,
899,12/23/09,3.95,,
899,12/22/09,7.41,,
899,12/21/09,5.78,,
899,12/20/09,6.26,,
899,12/19/09,5.49,,
899,12/18/09,2.48,,
899,12/17/09,1.83,,
899,12/16/09,-8.34,,
899,12/15/09,4.41,,
899,12/14/09,3.27,,
899,12/13/09,11.29,,
899,12/12/09,4.14,,
899,12/11/09,7.96,,
899,12/10/09,6.27,,
899,12/9/09,11.84,,
899,12/8/09,11.8,,
899,12/7/09,10.56,,
899,12/6/09,8.91,,
899,12/5/09,9.18,,
899,12/4/09,9.15,,
899,12/3/09,8.72,,
899,12/2/09,8.56,,
899,12/1/09,9.41,,
899,11/30/09,9.82,,
899,11/29/09,-0.34,,
899,11/28/09,6.85,,
899,11/27/09,10.1,,
899,11/26/09,8.41,,
899,11/25/09,8.98,,
899,11/24/09,3,,
899,11/23/09,7.23,,
899,11/22/09,8.84,,
899,11/21/09,7.98,,
899,11/20/09,4.82,,
899,11/19/09,9.6,,
899,11/18/09,13.42,,
899,11/17/09,13.42,,
899,11/16/09,6.3,,
899,11/15/09,3.36,,
899,11/14/09,6.17,,
899,11/13/09,13.15,,
899,11/12/09,13.11,,
899,11/11/09,7.75,,
899,11/10/09,8.4,,
899,11/9/09,10.43,,
899,11/8/09,10.44,,
899,11/7/09,8.88,,
899,11/6/09,8.84,,
899,11/5/09,9.2,,
899,11/4/09,11.92,,
899,11/3/09,10.45,,
899,11/2/09,5.15,,
899,11/1/09,10.31,,
899,10/31/09,10.57,,
899,10/30/09,12.23,,
899,10/29/09,14.84,,
899,10/28/09,10.69,,
899,10/27/09,17.74,,
899,10/26/09,10.27,,
899,10/25/09,15.58,,
899,10/24/09,13.54,,
899,10/23/09,14.76,,
899,10/22/09,8,,
899,10/21/09,10.84,,
899,10/20/09,13.53,,
899,10/19/09,12.78,,
899,10/18/09,5.52,,
899,10/17/09,6.21,,
899,10/16/09,5.78,,
899,10/15/09,10,,
899,10/14/09,10.04,,
899,10/13/09,10.02,,
899,10/12/09,10.59,,
899,10/11/09,13.3,,
899,10/10/09,11.54,,
899,10/9/09,8.71,,
899,10/8/09,14.04,,
899,10/7/09,11.39,,
899,10/6/09,11.93,,
899,10/5/09,9.33,,
899,10/4/09,6.51,,
899,10/3/09,14.7,,
899,10/2/09,10.79,,
899,10/1/09,11.33,,
899,9/30/09,13.17,,
899,9/29/09,12.82,,
899,9/28/09,13.71,,
899,9/27/09,11.39,,
899,9/26/09,11.99,,
899,9/25/09,10.52,,
899,9/24/09,10.6,,
899,9/23/09,4.71,,
899,9/22/09,12.54,,
899,9/21/09,9.63,,
899,9/20/09,11.08,,
899,9/19/09,12.25,,
899,9/18/09,7.53,,
899,9/17/09,10.82,,
899,9/16/09,8.33,,
899,9/15/09,10.35,,
899,9/14/09,15.19,,
899,9/13/09,9.56,,
899,9/12/09,2.76,,
899,9/11/09,4.11,,
899,9/10/09,7.77,,
899,9/9/09,12.22,,
899,9/8/09,11.09,,
899,9/7/09,9.33,,
899,9/6/09,10.36,,
899,9/5/09,3.79,,
899,9/4/09,12.87,,
899,9/3/09,8.86,,
899,9/2/09,10.24,,
899,9/1/09,16.31,,
899,8/31/09,12.24,,
899,8/30/09,10.11,,
899,8/29/09,7.81,,
899,8/28/09,4.54,,
899,8/27/09,1.98,,
899,8/26/09,9.58,,
899,8/25/09,12.77,,
899,8/24/09,8.46,,
899,8/23/09,14.56,,
899,8/22/09,6.94,,
899,8/21/09,7.63,,
899,8/20/09,9.11,,
899,8/19/09,7.53,,
899,8/18/09,12.34,,
899,8/17/09,11.4,,
899,8/16/09,9.58,,
899,8/15/09,10.42,,
899,8/14/09,6.31,,
899,8/13/09,12.45,,
899,8/12/09,9.42,,
899,8/11/09,8.51,,
899,8/10/09,9.08,,
899,8/9/09,8.72,,
899,8/8/09,10.72,,
899,8/7/09,14.95,,
899,8/6/09,10.09,,
899,8/5/09,14.22,,
899,8/4/09,9.35,,
899,8/3/09,6.96,,
899,8/2/09,5.14,,
899,8/1/09,6.95,,
899,7/31/09,11.11,,
899,7/30/09,11.95,,
899,7/29/09,7.92,,
899,7/28/09,11.57,,
899,7/27/09,9.9,,
899,7/26/09,7.52,,
899,7/25/09,11.11,,
899,7/24/09,10.92,,
899,7/23/09,8.89,,
899,7/22/09,18.07,,
899,7/21/09,16.25,,
899,7/20/09,9.96,,
899,7/19/09,12.55,,
899,7/18/09,9.31,,
899,7/17/09,12.72,,
899,7/16/09,14.4,,
899,7/15/09,9.72,,
899,7/14/09,9,,
899,7/13/09,12.47,,
899,7/12/09,4.33,,
899,7/11/09,10.05,,
899,7/10/09,10.33,,
899,7/9/09,10.37,,
899,7/8/09,11.98,,
899,7/7/09,10.04,,
899,7/6/09,8.18,,
899,7/5/09,14.66,,
899,7/4/09,6.82,,
899,7/3/09,11.4,,
899,7/2/09,3.82,,
899,7/1/09,10.99,,
899,6/30/09,13.43,,
899,6/29/09,15.87,,
899,6/28/09,12.71,,
899,6/27/09,10.18,,
899,6/26/09,12.04,,
899,6/25/09,9.65,,
899,6/24/09,9.92,,
899,6/23/09,10.3,,
899,6/22/09,11.1,,
899,6/21/09,12.04,,
899,6/20/09,14.38,,
899,6/19/09,14.62,,
899,6/18/09,15.26,,
899,6/17/09,14.75,,
899,6/16/09,13.56,,
899,6/15/09,12.43,,
899,6/14/09,9.48,,
899,6/13/09,12.53,,
899,6/12/09,5.09,,
899,6/11/09,7.68,,
899,6/10/09,6.84,,
899,6/9/09,8.03,,
899,6/8/09,10.52,,
899,6/7/09,10.27,,
899,6/6/09,12.8,,
899,6/5/09,11.75,,
899,6/4/09,5.62,,
899,6/3/09,6.67,,
899,6/2/09,8.04,,
899,6/1/09,6.74,,
899,5/31/09,9.35,,
899,5/30/09,12.5,,
899,5/29/09,11.72,,
899,5/28/09,12.31,,
899,5/27/09,9.83,,
899,5/26/09,4.25,,
899,5/25/09,8.02,,
899,5/24/09,4.55,,
899,5/23/09,6.47,,
899,5/22/09,4.34,,
899,5/21/09,6.63,,
899,5/20/09,4.18,,
899,5/19/09,4.32,,
899,5/18/09,4.69,,
899,5/17/09,2.63,,
899,5/16/09,1.42,,
899,5/15/09,-1.03,,
899,5/14/09,4.8,,
899,5/13/09,8.07,,
899,5/12/09,6.81,,
899,5/11/09,8.77,,
899,5/10/09,8.78,,
899,5/9/09,6.34,,
899,5/8/09,2.23,,
899,5/7/09,3.66,,
899,5/6/09,5.58,,
899,5/5/09,3.42,,
899,5/4/09,7.13,,
899,5/3/09,7.28,,
899,5/2/09,5.3,,
899,5/1/09,8.45,,
899,4/30/09,6.62,,
899,4/29/09,1.17,,
899,4/28/09,2.66,,
899,4/27/09,6.55,,
899,4/26/09,2.79,,
899,4/25/09,-0.82,,
899,4/24/09,2.7,,
899,4/23/09,11.67,,
899,4/22/09,4.52,,
899,4/21/09,4.95,,
899,4/20/09,2.13,,
899,4/19/09,4.04,,
899,4/18/09,-0.75,,
899,4/17/09,-2.11,,
899,4/16/09,1.18,,
899,4/15/09,8.33,,
899,4/14/09,-0.4,,
899,4/13/09,0.99,,
899,4/12/09,-0.63,,
899,4/11/09,2.26,,
899,4/10/09,7.08,,
899,4/9/09,5.93,,
899,4/8/09,10.31,,
899,4/7/09,3.97,,
899,4/6/09,-1.75,,
899,4/5/09,1.47,,
899,4/4/09,4.69,,
899,4/3/09,4.69,,
899,4/2/09,5.91,,
899,4/1/09,7.38,,
899,3/31/09,3.7,,
899,3/30/09,6.17,,
899,3/29/09,9.23,,
899,3/28/09,4.51,,
899,3/27/09,2.86,,
899,3/26/09,9.82,,
899,3/25/09,5.83,,
899,3/24/09,3.52,,
899,3/23/09,5.29,,
899,3/22/09,-2.91,,
899,3/21/09,3.26,,
899,3/20/09,6.2,,
899,3/19/09,2.84,,
899,3/18/09,0.06,,
899,3/17/09,1.7,,
899,3/16/09,2.76,,
899,3/15/09,2.79,,
899,3/14/09,5.11,,
899,3/13/09,1.23,,
899,3/12/09,2.15,,
899,3/11/09,-0.11,,
899,3/10/09,2.68,,
899,3/9/09,1.08,,
899,3/8/09,9.09,,
899,3/7/09,3.06,,
899,3/6/09,7.26,,
899,3/5/09,7.11,,
899,3/4/09,14.48,,
899,3/3/09,4.05,,
899,3/2/09,11.87,,
899,3/1/09,5.47,,
899,2/28/09,3.62,,
899,2/27/09,-1.06,,
899,2/26/09,6.18,,
899,2/25/09,3.42,,
899,2/24/09,2.79,,
899,2/23/09,0.67,,
899,2/22/09,-3.82,,
899,2/21/09,7.07,,
899,2/20/09,0.52,,
899,2/19/09,2.62,,
899,2/18/09,3.46,,
899,2/17/09,3.82,,
899,2/16/09,9.89,,
899,2/15/09,2.11,,
899,2/14/09,8.06,,
899,2/13/09,1.2,,
899,2/12/09,0.78,,
899,2/11/09,2.25,,
899,2/10/09,4.01,,
899,2/9/09,8.97,,
899,2/8/09,4.95,,
899,2/7/09,7.03,,
899,2/6/09,9.84,,
899,2/5/09,6.38,,
899,2/4/09,0.65,,
899,2/3/09,-2.54,,
899,2/2/09,1.06,,
899,2/1/09,4.91,,
899,1/31/09,4.06,,
899,1/30/09,-0.31,,
899,1/29/09,2.7,,
899,1/28/09,2.56,,
899,1/27/09,6.21,,
899,1/26/09,8.04,,
899,1/25/09,4.14,,
899,1/24/09,1.17,,
899,1/23/09,-0.26,,
899,1/22/09,5.92,,
899,1/21/09,7.75,,
899,1/20/09,5.55,,
899,1/19/09,5.42,,
899,1/18/09,2.8,,
899,1/17/09,2.73,,
899,1/16/09,0.04,,
899,1/15/09,-0.54,,
899,1/14/09,-0.02,,
899,1/13/09,-1.28,,
899,1/12/09,-2.03,,
899,1/11/09,1.25,,
899,1/10/09,1.08,,
899,1/9/09,-1.01,,
899,1/8/09,7.75,,
899,1/7/09,9.28,,
899,1/6/09,14.96,,
899,1/5/09,10.83,,
899,1/4/09,6.45,,
899,1/3/09,9.19,,
899,1/2/09,10.9,,
899,1/1/09,7.52,,
899,12/31/08,5.74,,
899,12/30/08,1.73,,
899,12/29/08,3.9,,
899,12/28/08,2.66,,
899,12/27/08,8.69,,
899,12/26/08,17.24,,
899,12/25/08,2.88,,
899,12/24/08,9.82,,
899,12/23/08,11.17,,
899,12/22/08,9.36,,
899,12/21/08,3.77,,
899,12/20/08,0.23,,
899,12/19/08,4.07,,
899,12/18/08,9.08,,
899,12/17/08,7.39,,
899,12/16/08,9.19,,
899,12/15/08,9.05,,
899,12/14/08,15.4,,
899,12/13/08,15.01,,
899,12/12/08,10.6,,
899,12/11/08,6.72,,
899,12/10/08,-1.61,,
899,12/9/08,6.19,,
899,12/8/08,13.74,,
899,12/7/08,0.8,,
899,12/6/08,5.3,,
899,12/5/08,1.46,,
899,12/4/08,3.65,,
899,12/3/08,9.16,,
899,12/2/08,8.33,,
899,12/1/08,6.63,,
899,11/30/08,4.74,,
899,11/29/08,6.94,,
899,11/28/08,4.8,,
899,11/27/08,3.93,,
899,11/26/08,5.54,,
899,11/25/08,0.85,,
899,11/24/08,3.01,,
899,11/23/08,6.45,,
899,11/22/08,7.19,,
899,11/21/08,3.01,,
899,11/20/08,3.67,,
899,11/19/08,2.55,,
899,11/18/08,3.77,,
899,11/17/08,7.01,,
899,11/16/08,7.34,,
899,11/15/08,4.74,,
899,11/14/08,3.57,,
899,11/13/08,11.39,,
899,11/12/08,2.76,,
899,11/11/08,3.74,,
899,11/10/08,9.01,,
899,11/9/08,13.01,,
899,11/8/08,8.84,,
899,11/7/08,5.34,,
899,11/6/08,2.88,,
899,11/5/08,7.84,,
899,11/4/08,3.36,,
899,11/3/08,11.93,,
899,11/2/08,5.11,,
899,11/1/08,0.06,,
899,10/31/08,2.27,,
899,10/30/08,0.45,,
899,10/29/08,0.86,,
899,10/28/08,-0.74,,
899,10/27/08,0.94,,
899,10/26/08,3.61,,
899,10/25/08,9.21,,
899,10/24/08,7.28,,
899,10/23/08,5.12,,
899,10/22/08,4.42,,
899,10/21/08,6,,
899,10/20/08,8.75,,
899,10/19/08,7.12,,
899,10/18/08,9.82,,
899,10/17/08,-0.13,,
899,10/16/08,2.78,,
899,10/15/08,2.16,,
899,10/14/08,5.57,,
899,10/13/08,2.38,,
899,10/12/08,5.82,,
899,10/11/08,4.24,,
899,10/10/08,1.05,,
899,10/9/08,5.52,,
899,10/8/08,9.02,,
899,10/7/08,4.06,,
899,10/6/08,5.16,,
899,10/5/08,7.16,,
899,10/4/08,7.6,,
899,10/3/08,6.4,,
899,10/2/08,8.9,,
899,10/1/08,5.77,,
899,9/30/08,6.71,,
899,9/29/08,6.36,,
899,9/28/08,8.23,,
899,9/27/08,7.62,,
899,9/26/08,11.45,,
899,9/25/08,9.25,,
899,9/24/08,4.28,,
899,9/23/08,6.36,,
899,9/22/08,6.83,,
899,9/21/08,6.75,,
899,9/20/08,5.57,,
899,9/19/08,8.02,,
